,y,x,osmid,highway,ref,geometry
375767081,1.3908289,103.8941221,375767081,traffic_signals,,POINT (103.8941221 1.3908289)
242958383,1.3885107,103.9060275,242958383,traffic_signals,,POINT (103.9060275 1.3885107)
242958389,1.3893131,103.906717,242958389,,,POINT (103.906717 1.3893131)
3600777293,1.4009044,103.896421,3600777293,,,POINT (103.896421 1.4009044)
5917409357,1.3956916,103.8962839,5917409357,,,POINT (103.8962839 1.3956916)
373096527,1.3955063,103.9167131,373096527,traffic_signals,,POINT (103.9167131 1.3955063)
373096523,1.3953907,103.9168727,373096523,traffic_signals,,POINT (103.9168727 1.3953907)
373096533,1.3982171,103.9129423,373096533,traffic_signals,,POINT (103.9129423 1.3982171)
375767150,1.3909121,103.8941561,375767150,traffic_signals,,POINT (103.8941561 1.3909121)
2383954067,1.4162118,103.8939579,2383954067,traffic_signals,,POINT (103.8939579 1.4162118)
242958494,1.3920505,103.9053021,242958494,traffic_signals,,POINT (103.9053021 1.3920505)
242958501,1.3959525,103.8946429,242958501,traffic_signals,,POINT (103.8946429 1.3959525)
2383954086,1.4163018,103.8940975,2383954086,traffic_signals,,POINT (103.8940975 1.4163018)
2383954088,1.4163803,103.8939969,2383954088,traffic_signals,,POINT (103.8939969 1.4163803)
2383954090,1.4162881,103.8938642,2383954090,traffic_signals,,POINT (103.8938642 1.4162881)
373096623,1.4009476,103.909135,373096623,traffic_signals,,POINT (103.909135 1.4009476)
373096628,1.4028932,103.9063671,373096628,traffic_signals,,POINT (103.9063671 1.4028932)
373096632,1.4029677,103.9062514,373096632,traffic_signals,,POINT (103.9062514 1.4029677)
373096643,1.4044437,103.9039067,373096643,traffic_signals,,POINT (103.9039067 1.4044437)
373096660,1.4061432,103.900832,373096660,traffic_signals,,POINT (103.900832 1.4061432)
3063316721,1.392406,103.9032118,3063316721,,,POINT (103.9032118 1.392406)
5270601985,1.3892623,103.9066912,5270601985,,,POINT (103.9066912 1.3892623)
5270601999,1.3903685,103.9086333,5270601999,,,POINT (103.9086333 1.3903685)
5270602004,1.3916982,103.9073467,5270602004,,,POINT (103.9073467 1.3916982)
3063316790,1.3925139,103.9007976,3063316790,,,POINT (103.9007976 1.3925139)
3063316802,1.3925199,103.9003074,3063316802,,,POINT (103.9003074 1.3925199)
369164641,1.391069,103.9014304,369164641,traffic_signals,,POINT (103.9014304 1.391069)
369164647,1.391069,103.9015477,369164647,traffic_signals,,POINT (103.9015477 1.391069)
4604821890,1.4110639,103.9000583,4604821890,,,POINT (103.9000583 1.4110639)
4604821891,1.4103577,103.8996931,4604821891,,,POINT (103.8996931 1.4103577)
4604821896,1.4111178,103.8998682,4604821896,,,POINT (103.8998682 1.4111178)
4604821900,1.4109642,103.8993976,4604821900,,,POINT (103.8993976 1.4109642)
4604821901,1.4108386,103.8993986,4604821901,,,POINT (103.8993986 1.4108386)
4604821907,1.4104325,103.8994801,4604821907,,,POINT (103.8994801 1.4104325)
369164759,1.3909628,103.9019322,369164759,,,POINT (103.9019322 1.3909628)
368902639,1.4028509,103.9062096,368902639,traffic_signals,,POINT (103.9062096 1.4028509)
5992186379,1.3876257,103.9129309,5992186379,motorway_junction,7,POINT (103.9129309 1.3876257)
373096980,1.4035157,103.9108485,373096980,traffic_signals,,POINT (103.9108485 1.4035157)
373096988,1.4010187,103.9090336,373096988,traffic_signals,,POINT (103.9090336 1.4010187)
373096990,1.4009033,103.908953,373096990,traffic_signals,,POINT (103.908953 1.4009033)
368902719,1.39991,103.9049553,368902719,traffic_signals,,POINT (103.9049553 1.39991)
6094013073,1.382163,103.9145093,6094013073,motorway_junction,,POINT (103.9145093 1.382163)
5218714341,1.4165403,103.8944884,5218714341,,,POINT (103.8944884 1.4165403)
4003660548,1.4027189,103.8910207,4003660548,traffic_signals,,POINT (103.8910207 1.4027189)
3089269529,1.4160145,103.8942834,3089269529,,,POINT (103.8942834 1.4160145)
369165131,1.3911259,103.9002789,369165131,,,POINT (103.9002789 1.3911259)
5992186786,1.3852137,103.9200116,5992186786,,,POINT (103.9200116 1.3852137)
5177263019,1.3972985,103.8979367,5177263019,,,POINT (103.8979367 1.3972985)
369165233,1.3899805,103.9043976,369165233,traffic_signals,,POINT (103.9043976 1.3899805)
369165261,1.3885868,103.9061196,369165261,traffic_signals,,POINT (103.9061196 1.3885868)
376194047,1.4064775,103.8977348,376194047,traffic_signals,,POINT (103.8977348 1.4064775)
4598842390,1.4031587,103.8973564,4598842390,,,POINT (103.8973564 1.4031587)
376194074,1.4064641,103.8975106,376194074,traffic_signals,,POINT (103.8975106 1.4064641)
4598842409,1.386609,103.893506,4598842409,,,POINT (103.893506 1.386609)
4598842414,1.3863262,103.8936455,4598842414,,,POINT (103.8936455 1.3863262)
4598842415,1.3862923,103.8937905,4598842415,,,POINT (103.8937905 1.3862923)
4598842420,1.3862327,103.8913175,4598842420,,,POINT (103.8913175 1.3862327)
4598842424,1.3864756,103.891771,4598842424,,,POINT (103.891771 1.3864756)
4598842425,1.3866059,103.8919465,4598842425,,,POINT (103.8919465 1.3866059)
4598842429,1.3869328,103.8915616,4598842429,,,POINT (103.8915616 1.3869328)
4598842430,1.386918,103.8913988,4598842430,,,POINT (103.8913988 1.386918)
4598842433,1.3866843,103.8909328,4598842433,,,POINT (103.8909328 1.3866843)
4598842434,1.3865711,103.8908968,4598842434,,,POINT (103.8908968 1.3865711)
4598842438,1.3861779,103.8911566,4598842438,,,POINT (103.8911566 1.3861779)
6578324592,1.3866089,103.9135644,6578324592,,,POINT (103.9135644 1.3866089)
5256742059,1.4087668,103.9020851,5256742059,,,POINT (103.9020851 1.4087668)
5256742063,1.4086997,103.9019302,5256742063,,,POINT (103.9019302 1.4086997)
4430972250,1.3863446,103.907118,4430972250,,,POINT (103.907118 1.3863446)
4430972254,1.3867283,103.907802,4430972254,,,POINT (103.907802 1.3867283)
4430972257,1.386802,103.9072858,4430972257,,,POINT (103.9072858 1.386802)
1166755173,1.3951853,103.9060462,1166755173,,,POINT (103.9060462 1.3951853)
4430972262,1.3884837,103.8942674,4430972262,,,POINT (103.8942674 1.3884837)
4430972260,1.3869217,103.907319,4430972260,,,POINT (103.907319 1.3869217)
4430972261,1.3884376,103.8944233,4430972261,,,POINT (103.8944233 1.3884376)
4430972268,1.3888192,103.8941189,4430972268,,,POINT (103.8941189 1.3888192)
4430972269,1.389179,103.8923289,4430972269,,,POINT (103.8923289 1.389179)
4430972271,1.3892103,103.8921595,4430972271,,,POINT (103.8921595 1.3892103)
4430972266,1.3885875,103.8948328,4430972266,,,POINT (103.8948328 1.3885875)
4430972278,1.392948,103.8935915,4430972278,,,POINT (103.8935915 1.392948)
4430972279,1.3929748,103.8934691,4430972279,,,POINT (103.8934691 1.3929748)
4430972284,1.3931317,103.8941311,4430972284,,,POINT (103.8941311 1.3931317)
4430972286,1.3932787,103.8940567,4430972286,,,POINT (103.8940567 1.3932787)
133662081,1.4005659,103.8925021,133662081,motorway_junction,10,POINT (103.8925021 1.4005659)
4697965979,1.3932211,103.9135578,4697965979,,,POINT (103.9135578 1.3932211)
7085655548,1.4187138,103.9042031,7085655548,,,POINT (103.9042031 1.4187138)
7085655549,1.4187859,103.9041797,7085655549,,,POINT (103.9041797 1.4187859)
4430972546,1.3893432,103.892716,4430972546,,,POINT (103.892716 1.3893432)
4430972547,1.3894308,103.8927061,4430972547,,,POINT (103.8927061 1.3894308)
4430972553,1.3895702,103.8919711,4430972553,,,POINT (103.8919711 1.3895702)
4430972556,1.3896686,103.8919994,4430972556,,,POINT (103.8919994 1.3896686)
370099850,1.386449,103.9075624,370099850,traffic_signals,,POINT (103.9075624 1.386449)
4430972566,1.3898711,103.8923746,4430972566,,,POINT (103.8923746 1.3898711)
370099862,1.3865576,103.9075032,370099862,traffic_signals,,POINT (103.9075032 1.3865576)
4430972568,1.3898703,103.8925593,4430972568,,,POINT (103.8925593 1.3898703)
4430972572,1.4069518,103.8979135,4430972572,,,POINT (103.8979135 1.4069518)
3865151140,1.3817623,103.8929442,3865151140,,,POINT (103.8929442 1.3817623)
3865151141,1.3817626,103.8930454,3865151141,,,POINT (103.8930454 1.3817626)
3865151142,1.3876523,103.896484,3865151142,,,POINT (103.896484 1.3876523)
4430972589,1.3934101,103.893302,4430972589,,,POINT (103.893302 1.3934101)
4430972591,1.3935447,103.8932612,4430972591,,,POINT (103.8932612 1.3935447)
4430972596,1.3937341,103.8937255,4430972596,,,POINT (103.8937255 1.3937341)
4430972597,1.3937252,103.8938566,4430972597,,,POINT (103.8938566 1.3937252)
4430972624,1.406355,103.8980464,4430972624,,,POINT (103.8980464 1.406355)
4430972625,1.4064982,103.8982675,4430972625,,,POINT (103.8982675 1.4064982)
5277959903,1.391162,103.9134892,5277959903,,,POINT (103.9134892 1.391162)
4598826774,1.3965268,103.8932483,4598826774,,,POINT (103.8932483 1.3965268)
3865151260,1.3883211,103.8968028,3865151260,,,POINT (103.8968028 1.3883211)
3865151261,1.4034314,103.9112883,3865151261,,,POINT (103.9112883 1.4034314)
3865151270,1.4038829,103.9112305,3865151270,,,POINT (103.9112305 1.4038829)
3865151267,1.4038478,103.9107273,3865151267,,,POINT (103.9107273 1.4038478)
3865151269,1.4038826,103.9111292,3865151269,,,POINT (103.9111292 1.4038826)
2398078763,1.4208162,103.9084366,2398078763,,,POINT (103.9084366 1.4208162)
2398078765,1.4184465,103.9082862,2398078765,,,POINT (103.9082862 1.4184465)
2398078766,1.416129,103.905987,2398078766,,,POINT (103.905987 1.416129)
2398078767,1.4149863,103.9037679,2398078767,,,POINT (103.9037679 1.4149863)
2398078768,1.4154012,103.9032974,2398078768,turning_loop,,POINT (103.9032974 1.4154012)
2398078769,1.4142774,103.9031088,2398078769,,,POINT (103.9031088 1.4142774)
4598826805,1.3941188,103.890893,4598826805,,,POINT (103.890893 1.3941188)
4598826806,1.3942563,103.8908126,4598826806,,,POINT (103.8908126 1.3942563)
4598826817,1.3966666,103.8927599,4598826817,,,POINT (103.8927599 1.3966666)
4598826820,1.3968734,103.8930822,4598826820,,,POINT (103.8930822 1.3968734)
368920397,1.3953768,103.9109561,368920397,traffic_signals,,POINT (103.9109561 1.3953768)
368920400,1.3923954,103.9145328,368920400,traffic_signals,,POINT (103.9145328 1.3923954)
4598826851,1.3950106,103.899141,4598826851,traffic_signals,,POINT (103.899141 1.3950106)
4598826863,1.3977114,103.8878708,4598826863,,,POINT (103.8878708 1.3977114)
4598826881,1.3968533,103.8913024,4598826881,,,POINT (103.8913024 1.3968533)
4598826885,1.3966549,103.890854,4598826885,,,POINT (103.890854 1.3966549)
5842946044,1.4181948,103.9098132,5842946044,traffic_signals,,POINT (103.9098132 1.4181948)
5842946045,1.4180892,103.9098038,5842946045,traffic_signals,,POINT (103.9098038 1.4180892)
4715317285,1.3861107,103.9019193,4715317285,,,POINT (103.9019193 1.3861107)
368937029,1.4195508,103.9096659,368937029,,,POINT (103.9096659 1.4195508)
368937035,1.4187444,103.9083146,368937035,,,POINT (103.9083146 1.4187444)
368937039,1.4197347,103.9089657,368937039,,,POINT (103.9089657 1.4197347)
369166424,1.4063536,103.8974777,369166424,traffic_signals,,POINT (103.8974777 1.4063536)
4427352168,1.3995537,103.9049717,4427352168,,,POINT (103.9049717 1.3995537)
4427352169,1.399602,103.9048079,4427352169,,,POINT (103.9048079 1.399602)
4427352175,1.3998295,103.9054033,4427352175,,,POINT (103.9054033 1.3998295)
1167575152,1.4032213,103.9059194,1167575152,,,POINT (103.9059194 1.4032213)
4427352178,1.4000692,103.9046394,4427352178,,,POINT (103.9046394 1.4000692)
4427352180,1.4002649,103.9052784,4427352180,,,POINT (103.9052784 1.4002649)
4427352182,1.4002637,103.9046828,4427352182,,,POINT (103.9046828 1.4002637)
4427352184,1.400437,103.9051848,4427352184,,,POINT (103.9051848 1.400437)
4427352186,1.4041337,103.9036107,4427352186,,,POINT (103.9036107 1.4041337)
4427352185,1.4040922,103.9036825,4427352185,,,POINT (103.9036825 1.4040922)
4427352188,1.4041728,103.9041064,4427352188,,,POINT (103.9041064 1.4041728)
1167575172,1.4033855,103.9064076,1167575172,,,POINT (103.9064076 1.4033855)
369166473,1.4033917,103.8967028,369166473,traffic_signals,,POINT (103.8967028 1.4033917)
2274871522,1.3920644,103.9143094,2274871522,,,POINT (103.9143094 1.3920644)
369166625,1.4004692,103.896094,369166625,traffic_signals,,POINT (103.896094 1.4004692)
369150260,1.3864845,103.8912592,369150260,traffic_signals,,POINT (103.8912592 1.3864845)
369150261,1.3864588,103.891404,369150261,traffic_signals,,POINT (103.891404 1.3864588)
2274871610,1.3924431,103.9142648,2274871610,,,POINT (103.9142648 1.3924431)
369150271,1.3865538,103.8938713,369150271,traffic_signals,,POINT (103.8938713 1.3865538)
4427352391,1.4043433,103.904112,4427352391,,,POINT (103.904112 1.4043433)
4427352394,1.4045121,103.9035255,4427352394,,,POINT (103.9035255 1.4045121)
4427352397,1.4046355,103.9035531,4427352397,,,POINT (103.9035531 1.4046355)
4427352399,1.4046882,103.9040443,4427352399,,,POINT (103.9040443 1.4046882)
4427352400,1.4047209,103.9039627,4427352400,,,POINT (103.9039627 1.4047209)
368904530,1.4212297,103.9106387,368904530,turning_circle,,POINT (103.9106387 1.4212297)
2274871671,1.3926882,103.9141667,2274871671,,,POINT (103.9141667 1.3926882)
2274871672,1.3926905,103.9147461,2274871672,,,POINT (103.9147461 1.3926905)
3063318967,1.3931626,103.9007183,3063318967,,,POINT (103.9007183 1.3931626)
4423617162,1.418523,103.9067974,4423617162,traffic_signals,,POINT (103.9067974 1.418523)
4478225238,1.3918552,103.8980515,4478225238,traffic_signals,,POINT (103.8980515 1.3918552)
4478225239,1.3917723,103.8980237,4478225239,traffic_signals,,POINT (103.8980237 1.3917723)
3593817002,1.3918496,103.9151064,3593817002,,,POINT (103.9151064 1.3918496)
368921576,1.4033694,103.8968902,368921576,traffic_signals,,POINT (103.8968902 1.4033694)
368921578,1.4026412,103.8994279,368921578,traffic_signals,,POINT (103.8994279 1.4026412)
411683825,1.3951851,103.9109343,411683825,traffic_signals,,POINT (103.9109343 1.3951851)
411683826,1.3953097,103.9110416,411683826,traffic_signals,,POINT (103.9110416 1.3953097)
368921589,1.398188,103.9072047,368921589,traffic_signals,,POINT (103.9072047 1.398188)
5218798666,1.4157617,103.9004772,5218798666,,,POINT (103.9004772 1.4157617)
5218798670,1.4160589,103.9004561,5218798670,,,POINT (103.9004561 1.4160589)
5218798671,1.4156473,103.9005078,5218798671,,,POINT (103.9005078 1.4156473)
5218798699,1.4163786,103.9007089,5218798699,,,POINT (103.9007089 1.4163786)
5218798703,1.41561,103.9001523,5218798703,,,POINT (103.9001523 1.41561)
5218798704,1.4158568,103.9002139,5218798704,,,POINT (103.9002139 1.4158568)
5218798705,1.4158199,103.9002719,5218798705,,,POINT (103.9002719 1.4158199)
5218798706,1.416032,103.900057,5218798706,,,POINT (103.900057 1.416032)
5218798708,1.4159271,103.9002637,5218798708,,,POINT (103.9002637 1.4159271)
5218798713,1.4147078,103.9013536,5218798713,,,POINT (103.9013536 1.4147078)
411684132,1.4013861,103.9020482,411684132,traffic_signals,,POINT (103.9020482 1.4013861)
411684133,1.4015093,103.902118,411684133,traffic_signals,,POINT (103.902118 1.4015093)
411684210,1.4014232,103.9019601,411684210,traffic_signals,,POINT (103.9019601 1.4014232)
411684211,1.4015578,103.9020308,411684211,traffic_signals,,POINT (103.9020308 1.4015578)
4463906452,1.4068843,103.9052635,4463906452,,,POINT (103.9052635 1.4068843)
4587589271,1.3978571,103.9189873,4587589271,,,POINT (103.9189873 1.3978571)
4587589274,1.3983128,103.9189459,4587589274,,,POINT (103.9189459 1.3983128)
4587589275,1.3976918,103.9185163,4587589275,,,POINT (103.9185163 1.3976918)
4587589278,1.3977145,103.9190383,4587589278,,,POINT (103.9190383 1.3977145)
4587589279,1.3983063,103.9187584,4587589279,,,POINT (103.9187584 1.3983063)
4587589282,1.3982663,103.9184148,4587589282,,,POINT (103.9184148 1.3982663)
4587589283,1.3981387,103.9183691,4587589283,,,POINT (103.9183691 1.3981387)
4587589286,1.3977989,103.918396,4587589286,,,POINT (103.918396 1.3977989)
4715318989,1.3878569,103.8969648,4715318989,,,POINT (103.8969648 1.3878569)
4715318992,1.3877234,103.8966104,4715318992,,,POINT (103.8966104 1.3877234)
1167544109,1.4062542,103.9006034,1167544109,,,POINT (103.9006034 1.4062542)
369168177,1.398601,103.8993273,369168177,,,POINT (103.8993273 1.398601)
1167544116,1.4064235,103.9009379,1167544116,,,POINT (103.9009379 1.4064235)
1167544136,1.4091749,103.9021503,1167544136,traffic_signals,,POINT (103.9021503 1.4091749)
5218422733,1.3950568,103.9166348,5218422733,,,POINT (103.9166348 1.3950568)
5218422734,1.3956857,103.917078,5218422734,,,POINT (103.917078 1.3956857)
2274873406,1.3951636,103.916461,2274873406,,,POINT (103.916461 1.3951636)
2274873468,1.3949263,103.9112259,2274873468,,,POINT (103.9112259 1.3949263)
2274873521,1.3949801,103.9107893,2274873521,,,POINT (103.9107893 1.3949801)
2274873529,1.3950152,103.9106897,2274873529,,,POINT (103.9106897 1.3950152)
3063320788,1.3940017,103.9018913,3063320788,,,POINT (103.9018913 1.3940017)
5684007129,1.4155929,103.9038259,5684007129,,,POINT (103.9038259 1.4155929)
2274873612,1.3951371,103.9112474,2274873612,,,POINT (103.9112474 1.3951371)
1748996424,1.4061252,103.9005046,1748996424,,,POINT (103.9005046 1.4061252)
1748996435,1.4092753,103.9021933,1748996435,traffic_signals,,POINT (103.9021933 1.4092753)
411685204,1.4025052,103.8993799,411685204,traffic_signals,,POINT (103.8993799 1.4025052)
1748996457,1.4106317,103.8998302,1748996457,traffic_signals,,POINT (103.8998302 1.4106317)
1748996467,1.4107161,103.8998795,1748996467,traffic_signals,,POINT (103.8998795 1.4107161)
1748996477,1.4128414,103.9007798,1748996477,traffic_signals,,POINT (103.9007798 1.4128414)
6958977488,1.4136597,103.9114863,6958977488,,,POINT (103.9114863 1.4136597)
6958977493,1.4130637,103.9116767,6958977493,,,POINT (103.9116767 1.4130637)
6958977497,1.4127883,103.9113032,6958977497,,,POINT (103.9113032 1.4127883)
6958977543,1.4131255,103.9113957,6958977543,,,POINT (103.9113957 1.4131255)
6958977545,1.413169,103.9112074,6958977545,,,POINT (103.9112074 1.413169)
2083328528,1.3990059,103.8957396,2083328528,,,POINT (103.8957396 1.3990059)
2083328532,1.3988661,103.895511,2083328532,,,POINT (103.895511 1.3988661)
2274873883,1.3954313,103.910618,2274873883,,,POINT (103.910618 1.3954313)
2083328564,1.4005277,103.8956561,2083328564,,,POINT (103.8956561 1.4005277)
7311741524,1.4167655,103.9117668,7311741524,,,POINT (103.9117668 1.4167655)
7311741528,1.4167797,103.9116561,7311741528,,,POINT (103.9116561 1.4167797)
2274873950,1.395549,103.9112139,2274873950,,,POINT (103.9112139 1.395549)
2274873982,1.3955405,103.9164202,2274873982,,,POINT (103.9164202 1.3955405)
2274874004,1.3956408,103.9111428,2274874004,,,POINT (103.9111428 1.3956408)
3063321303,1.3960092,103.8949515,3063321303,,,POINT (103.8949515 1.3960092)
3063321312,1.3960759,103.8942597,3063321312,,,POINT (103.8942597 1.3960759)
369169123,1.3980693,103.9007885,369169123,,,POINT (103.9007885 1.3980693)
4724544243,1.3867482,103.8936189,4724544243,,,POINT (103.8936189 1.3867482)
4724544247,1.3868604,103.8938041,4724544247,,,POINT (103.8938041 1.3868604)
2274874105,1.3957551,103.9168995,2274874105,,,POINT (103.9168995 1.3957551)
4587590412,1.3980396,103.9187428,4587590412,traffic_signals,,POINT (103.9187428 1.3980396)
4587590413,1.3981201,103.9186179,4587590413,traffic_signals,,POINT (103.9186179 1.3981201)
375771951,1.3900757,103.8962948,375771951,traffic_signals,,POINT (103.8962948 1.3900757)
2274874178,1.3955554,103.9107444,2274874178,,,POINT (103.9107444 1.3955554)
375771974,1.3901605,103.8963243,375771974,traffic_signals,,POINT (103.8963243 1.3901605)
370709327,1.388068,103.896623,370709327,traffic_signals,,POINT (103.896623 1.388068)
370709328,1.3887998,103.8945354,370709328,traffic_signals,,POINT (103.8945354 1.3887998)
375772010,1.3920372,103.8972887,375772010,,,POINT (103.8972887 1.3920372)
5214819190,1.3842083,103.8904596,5214819190,,,POINT (103.8904596 1.3842083)
2274874276,1.3956754,103.9164876,2274874276,,,POINT (103.9164876 1.3956754)
370709474,1.3867327,103.8937598,370709474,traffic_signals,,POINT (103.8937598 1.3867327)
370709478,1.3865795,103.8937168,370709478,traffic_signals,,POINT (103.8937168 1.3865795)
4459074649,1.3855179,103.8960862,4459074649,,,POINT (103.8960862 1.3855179)
4459074650,1.3855808,103.903176,4459074650,traffic_signals,,POINT (103.903176 1.3855808)
4459074652,1.3856427,103.9030572,4459074652,traffic_signals,,POINT (103.9030572 1.3856427)
4459074656,1.3858443,103.8955626,4459074656,,,POINT (103.8955626 1.3858443)
6958945384,1.4132223,103.9117164,6958945384,,,POINT (103.9117164 1.4132223)
4459074668,1.3859373,103.8959824,4459074668,,,POINT (103.8959824 1.3859373)
4459074669,1.3859233,103.9014757,4459074669,,,POINT (103.9014757 1.3859233)
4459074671,1.3859522,103.9015893,4459074671,,,POINT (103.9015893 1.3859522)
4459074680,1.3861491,103.8959677,4459074680,,,POINT (103.8959677 1.3861491)
370709625,1.3888462,103.8943852,370709625,traffic_signals,,POINT (103.8943852 1.3888462)
4459074681,1.3861813,103.9019244,4459074681,,,POINT (103.9019244 1.3861813)
370709629,1.3887442,103.8943542,370709629,traffic_signals,,POINT (103.8943542 1.3887442)
4459074684,1.386269,103.9017079,4459074684,traffic_signals,,POINT (103.9017079 1.386269)
4459074685,1.3863267,103.901358,4459074685,,,POINT (103.901358 1.3863267)
4459074688,1.3864124,103.9013315,4459074688,,,POINT (103.9013315 1.3864124)
6071833797,1.3885435,103.9235932,6071833797,,,POINT (103.9235932 1.3885435)
6071833798,1.3885814,103.9238179,6071833798,,,POINT (103.9238179 1.3885814)
4459074791,1.3864711,103.9017707,4459074791,,,POINT (103.9017707 1.3864711)
