,y,x,osmid,highway,ref,geometry
242953527,1.389758,103.8972179,242953527,traffic_signals,,POINT (103.8972179 1.389758)
242953528,1.3901059,103.8962076,242953528,traffic_signals,,POINT (103.8962076 1.3901059)
242953529,1.390863,103.8940238,242953529,traffic_signals,,POINT (103.8940238 1.390863)
242953530,1.3912131,103.8930012,242953530,traffic_signals,,POINT (103.8930012 1.3912131)
2274880832,1.4007812,103.9093751,2274880832,,,POINT (103.9093751 1.4007812)
242937156,1.3865048,103.9074024,242937156,traffic_signals,,POINT (103.9074024 1.3865048)
242937176,1.3863914,103.907458,242937176,traffic_signals,,POINT (103.907458 1.3863914)
4000099726,1.4158927,103.9003244,4000099726,,,POINT (103.9003244 1.4158927)
3865151150,1.3879454,103.8969696,3865151150,,,POINT (103.8969696 1.3879454)
3865151153,1.3880804,103.8963329,3865151153,,,POINT (103.8963329 1.3880804)
3865151154,1.3881736,103.8963114,3865151154,,,POINT (103.8963114 1.3881736)
411102660,1.3931923,103.9133432,411102660,,,POINT (103.9133432 1.3931923)
411102666,1.392289,103.914456,411102666,traffic_signals,,POINT (103.914456 1.392289)
411102673,1.3921945,103.9145753,411102673,traffic_signals,,POINT (103.9145753 1.3921945)
411102677,1.4044809,103.9038275,411102677,traffic_signals,,POINT (103.9038275 1.4044809)
411102684,1.398153,103.913025,411102684,traffic_signals,,POINT (103.913025 1.398153)
2274881012,1.4008596,103.914581,2274881012,,,POINT (103.914581 1.4008596)
3063328275,1.3962307,103.8942372,3063328275,,,POINT (103.8942372 1.3962307)
3063311912,1.3904927,103.8964406,3063311912,,,POINT (103.8964406 1.3904927)
2274881112,1.4010518,103.9087462,2274881112,,,POINT (103.9087462 1.4010518)
4698074724,1.3980674,103.9070194,4698074724,,,POINT (103.9070194 1.3980674)
4698074728,1.3984727,103.9068999,4698074728,,,POINT (103.9068999 1.3984727)
4698074729,1.3980253,103.9073965,4698074729,,,POINT (103.9073965 1.3980253)
4698074733,1.3979492,103.9070516,4698074733,,,POINT (103.9070516 1.3979492)
4698074734,1.398564,103.907458,4698074734,,,POINT (103.907458 1.398564)
4698074738,1.3981835,103.9075169,4698074738,,,POINT (103.9075169 1.3981835)
5181566596,1.4064628,103.897064,5181566596,,,POINT (103.897064 1.4064628)
5181566599,1.4068171,103.897665,5181566599,,,POINT (103.897665 1.4068171)
368930446,1.4174388,103.9042128,368930446,,,POINT (103.9042128 1.4174388)
368930452,1.4155865,103.9053203,368930452,,,POINT (103.9053203 1.4155865)
2274881206,1.4012536,103.9092274,2274881206,,,POINT (103.9092274 1.4012536)
3063312093,1.390727,103.9030975,3063312093,,,POINT (103.9030975 1.390727)
3063328486,1.396485,103.8946975,3063328486,,,POINT (103.8946975 1.396485)
3063328509,1.3965125,103.8948271,3063328509,,,POINT (103.8948271 1.3965125)
2274881282,1.4011585,103.9088331,2274881282,,,POINT (103.9088331 1.4011585)
368897810,1.3953869,103.9166314,368897810,traffic_signals,,POINT (103.9166314 1.3953869)
4853608215,1.4042313,103.8912973,4853608215,traffic_signals,,POINT (103.8912973 1.4042313)
4853608216,1.4026408,103.8911379,4853608216,traffic_signals,,POINT (103.8911379 1.4026408)
4853608217,1.4040974,103.89148,4853608217,,,POINT (103.89148 1.4040974)
4853608219,1.4039593,103.8912703,4853608219,,,POINT (103.8912703 1.4039593)
2274881314,1.4012078,103.9093156,2274881314,,,POINT (103.9093156 1.4012078)
3444600665,1.4233183,103.8862716,3444600665,,,POINT (103.8862716 1.4233183)
377646952,1.3855538,103.9030073,377646952,traffic_signals,,POINT (103.9030073 1.3855538)
3063312269,1.3910934,103.9010239,3063312269,,,POINT (103.9010239 1.3910934)
368897966,1.3980923,103.9128445,368897966,traffic_signals,,POINT (103.9128445 1.3980923)
3063312306,1.3912017,103.8941392,3063312306,,,POINT (103.8941392 1.3912017)
3063312313,1.3912072,103.8933002,3063312313,,,POINT (103.8933002 1.3912072)
3865151259,1.3883582,103.89672,3865151259,,,POINT (103.89672 1.3883582)
4604732761,1.4152816,103.9040598,4604732761,,,POINT (103.9040598 1.4152816)
5218349037,1.3927356,103.9139104,5218349037,,,POINT (103.9139104 1.3927356)
5218349044,1.392869,103.9132952,5218349044,,,POINT (103.9132952 1.392869)
5218349048,1.3931018,103.9134577,5218349048,,,POINT (103.9134577 1.3931018)
5218349065,1.3918116,103.9125084,5218349065,traffic_signals,,POINT (103.9125084 1.3918116)
5218349066,1.3918931,103.9125736,5218349066,traffic_signals,,POINT (103.9125736 1.3918931)
5218349080,1.3909562,103.9135268,5218349080,traffic_signals,,POINT (103.9135268 1.3909562)
5218349081,1.391871,103.9124364,5218349081,traffic_signals,,POINT (103.9124364 1.391871)
3089297465,1.4167073,103.8936787,3089297465,,,POINT (103.8936787 1.4167073)
3593810028,1.39258,103.9148429,3593810028,,,POINT (103.9148429 1.39258)
3593810031,1.3920941,103.9149076,3593810031,,,POINT (103.9149076 1.3920941)
3593810032,1.3919941,103.914858,3593810032,,,POINT (103.914858 1.3919941)
3593810035,1.3919642,103.9144359,3593810035,,,POINT (103.9144359 1.3919642)
5218807952,1.4184061,103.9033772,5218807952,,,POINT (103.9033772 1.4184061)
5218807955,1.4183327,103.9036332,5218807955,,,POINT (103.9036332 1.4183327)
5218807956,1.4183292,103.9037396,5218807956,,,POINT (103.9037396 1.4183292)
5218807961,1.4185265,103.903634,5218807961,,,POINT (103.903634 1.4185265)
5218807962,1.4184848,103.9035486,5218807962,,,POINT (103.9035486 1.4184848)
5218807960,1.4186439,103.903966,5218807960,,,POINT (103.903966 1.4186439)
5218807965,1.4184448,103.9067667,5218807965,traffic_signals,,POINT (103.9067667 1.4184448)
5218807982,1.4174898,103.9043865,5218807982,,,POINT (103.9043865 1.4174898)
5218807989,1.417605,103.9040382,5218807989,,,POINT (103.9040382 1.417605)
5218807988,1.4176033,103.9041278,5218807988,,,POINT (103.9041278 1.4176033)
5218807995,1.4171285,103.9036517,5218807995,,,POINT (103.9036517 1.4171285)
5218807996,1.4174097,103.9041418,5218807996,,,POINT (103.9041418 1.4174097)
5218807997,1.4185623,103.9035054,5218807997,,,POINT (103.9035054 1.4185623)
5218808001,1.417028,103.9043337,5218808001,,,POINT (103.9043337 1.417028)
5218808002,1.4170186,103.9044218,5218808002,,,POINT (103.9044218 1.4170186)
5218808008,1.4172626,103.904211,5218808008,,,POINT (103.904211 1.4172626)
3106550117,1.3820591,103.9033601,3106550117,,,POINT (103.9033601 1.3820591)
2274881915,1.4025138,103.9066905,2274881915,,,POINT (103.9066905 1.4025138)
3063312773,1.3909173,103.8929037,3063312773,,,POINT (103.8929037 1.3909173)
5826081188,1.3887584,103.9237401,5826081188,,,POINT (103.9237401 1.3887584)
2274882073,1.4024165,103.9061699,2274882073,,,POINT (103.9061699 1.4024165)
2274882083,1.4025907,103.9060952,2274882083,,,POINT (103.9060952 1.4025907)
6086062647,1.3914118,103.9260865,6086062647,,,POINT (103.9260865 1.3914118)
3063312955,1.3909822,103.9011263,3063312955,,,POINT (103.9011263 1.3909822)
6086062656,1.3915132,103.9260224,6086062656,,,POINT (103.9260224 1.3915132)
2274882120,1.4024602,103.8994881,2274882120,traffic_signals,,POINT (103.8994881 1.4024602)
3063312994,1.3910495,103.893758,3063312994,,,POINT (103.893758 1.3910495)
3063312998,1.3910639,103.9018202,3063312998,,,POINT (103.9018202 1.3910639)
368898713,1.4008299,103.9090579,368898713,traffic_signals,,POINT (103.9090579 1.4008299)
2274882221,1.4025963,103.8995508,2274882221,traffic_signals,,POINT (103.8995508 1.4025963)
369177323,1.3976914,103.9024351,369177323,,,POINT (103.9024351 1.3976914)
3063313160,1.3911164,103.8932835,3063313160,,,POINT (103.8932835 1.3911164)
3063313201,1.3912334,103.9010062,3063313201,,,POINT (103.9010062 1.3912334)
3063313215,1.3912459,103.9002786,3063313215,,,POINT (103.9002786 1.3912459)
2274882386,1.4027593,103.9065893,2274882386,,,POINT (103.9065893 1.4027593)
3063313260,1.3914132,103.9031673,3063313260,,,POINT (103.9031673 1.3914132)
6662812532,1.3911366,103.9258582,6662812532,,,POINT (103.9258582 1.3911366)
6662812538,1.3911374,103.9263408,6662812538,,,POINT (103.9263408 1.3911374)
3063313299,1.3916144,103.8931373,3063313299,,,POINT (103.8931373 1.3916144)
3905778593,1.4036188,103.8947374,3905778593,traffic_signals,,POINT (103.8947374 1.4036188)
3063313343,1.3912261,103.8942517,3063313343,,,POINT (103.8942517 1.3912261)
5218413689,1.3928444,103.9150269,5218413689,,,POINT (103.9150269 1.3928444)
5218413691,1.3928318,103.9153849,5218413691,,,POINT (103.9153849 1.3928318)
3063313410,1.3913584,103.9013847,3063313410,,,POINT (103.9013847 1.3913584)
377648142,1.387307,103.9045201,377648142,,,POINT (103.9045201 1.387307)
4003656720,1.4021809,103.8946566,4003656720,traffic_signals,,POINT (103.8946566 1.4021809)
369177623,1.4002376,103.89462,369177623,motorway_junction,9,POINT (103.89462 1.4002376)
4003656731,1.4021934,103.8945668,4003656731,traffic_signals,,POINT (103.8945668 1.4021934)
377648177,1.3885956,103.9059487,377648177,traffic_signals,,POINT (103.9059487 1.3885956)
2274882620,1.4032316,103.9106328,2274882620,,,POINT (103.9106328 1.4032316)
2274882621,1.4030193,103.9059567,2274882621,,,POINT (103.9059567 1.4030193)
377648202,1.3886771,103.9060385,377648202,traffic_signals,,POINT (103.9060385 1.3886771)
3063313529,1.3915302,103.8979422,3063313529,,,POINT (103.8979422 1.3915302)
368931966,1.4148607,103.9044888,368931966,,,POINT (103.9044888 1.4148607)
368931974,1.4166401,103.9054064,368931974,,,POINT (103.9054064 1.4166401)
3063313544,1.3913614,103.9014772,3063313544,,,POINT (103.9014772 1.3913614)
3600774304,1.3995623,103.8952195,3600774304,,,POINT (103.8952195 1.3995623)
3600774305,1.399315,103.896324,3600774305,,,POINT (103.896324 1.399315)
3600774306,1.399444,103.8957367,3600774306,traffic_signals,,POINT (103.8957367 1.399444)
3063313589,1.3914,103.903612,3063313589,,,POINT (103.903612 1.3914)
3063313593,1.3914277,103.8977931,3063313593,,,POINT (103.8977931 1.3914277)
2274882750,1.4031212,103.9113762,2274882750,,,POINT (103.9113762 1.4031212)
3905778919,1.4115093,103.8981571,3905778919,traffic_signals,,POINT (103.8981571 1.4115093)
3905778920,1.4114035,103.8981028,3905778920,traffic_signals,,POINT (103.8981028 1.4114035)
3905778922,1.4066191,103.895311,3905778922,traffic_signals,,POINT (103.895311 1.4066191)
3905778923,1.4036059,103.894827,3905778923,traffic_signals,,POINT (103.894827 1.4036059)
2274882854,1.4032837,103.9108044,2274882854,,,POINT (103.9108044 1.4032837)
368932134,1.4167946,103.9056565,368932134,,,POINT (103.9056565 1.4167946)
4504401270,1.4006262,103.9151658,4504401270,,,POINT (103.9151658 1.4006262)
4504401272,1.401034,103.9150793,4504401272,,,POINT (103.9150793 1.401034)
4504401275,1.4010987,103.9150204,4504401275,,,POINT (103.9150204 1.4010987)
4504401277,1.401068,103.9145951,4504401277,,,POINT (103.9145951 1.401068)
3063313817,1.3938454,103.9013544,3063313817,,,POINT (103.9013544 1.3938454)
242955719,1.394902,103.8990209,242955719,traffic_signals,,POINT (103.8990209 1.394902)
2274883021,1.4032279,103.9065025,2274883021,,,POINT (103.9065025 1.4032279)
5094913492,1.402883,103.8911516,5094913492,,,POINT (103.8911516 1.402883)
5094913493,1.4026597,103.8914234,5094913493,,,POINT (103.8914234 1.4026597)
1736766942,1.4192076,103.8930582,1736766942,,,POINT (103.8930582 1.4192076)
1736766945,1.4192787,103.8929146,1736766945,,,POINT (103.8929146 1.4192787)
4593677839,1.3832204,103.8987633,4593677839,,,POINT (103.8987633 1.3832204)
368899628,1.4063554,103.8976929,368899628,traffic_signals,,POINT (103.8976929 1.4063554)
368899632,1.4060179,103.9007804,368899632,traffic_signals,,POINT (103.9007804 1.4060179)
368899633,1.4043366,103.9038354,368899633,traffic_signals,,POINT (103.9038354 1.4043366)
368899634,1.4027819,103.9063242,368899634,traffic_signals,,POINT (103.9063242 1.4027819)
395048534,1.4073682,103.9053812,395048534,traffic_signals,,POINT (103.9053812 1.4073682)
395048535,1.4059892,103.9077163,395048535,traffic_signals,,POINT (103.9077163 1.4059892)
395048536,1.4036731,103.9109694,395048536,traffic_signals,,POINT (103.9109694 1.4036731)
395048575,1.4036067,103.9110425,395048575,traffic_signals,,POINT (103.9110425 1.4036067)
2274883199,1.4036422,103.9106667,2274883199,,,POINT (103.9106667 1.4036422)
395048584,1.4008685,103.9148496,395048584,traffic_signals,,POINT (103.9148496 1.4008685)
395048587,1.3980268,103.9185566,395048587,traffic_signals,,POINT (103.9185566 1.3980268)
395048588,1.397943,103.9186803,395048588,traffic_signals,,POINT (103.9186803 1.397943)
4697831197,1.417382,103.9046095,4697831197,,,POINT (103.9046095 1.417382)
4697831198,1.4172897,103.9042735,4697831198,,,POINT (103.9042735 1.4172897)
4697831199,1.4171205,103.9039082,4697831199,,,POINT (103.9039082 1.4171205)
4697831205,1.4127912,103.9009213,4697831205,traffic_signals,,POINT (103.9009213 1.4127912)
378648373,1.4011964,103.8858461,378648373,,,POINT (103.8858461 1.4011964)
1736652601,1.4128778,103.9009553,1736652601,traffic_signals,,POINT (103.9009553 1.4128778)
1736652633,1.4186744,103.8927969,1736652633,,,POINT (103.8927969 1.4186744)
1736652638,1.4196881,103.8923522,1736652638,,,POINT (103.8923522 1.4196881)
378648434,1.4013716,103.8858513,378648434,,,POINT (103.8858513 1.4013716)
4598855717,1.3930878,103.9074334,4598855717,,,POINT (103.9074334 1.3930878)
3089299557,1.4160762,103.8944587,3089299557,,,POINT (103.8944587 1.4160762)
3063314608,1.3917592,103.8983144,3063314608,,,POINT (103.8983144 1.3917592)
3063314672,1.3919566,103.903671,3063314672,,,POINT (103.903671 1.3919566)
3063314687,1.3919733,103.9031951,3063314687,,,POINT (103.9031951 1.3919733)
3063314796,1.3918796,103.9002845,3063314796,,,POINT (103.9002845 1.3918796)
3063314827,1.3919,103.8976604,3063314827,,,POINT (103.8976604 1.3919)
3063314845,1.3916589,103.8983396,3063314845,,,POINT (103.8983396 1.3916589)
368900542,1.4007321,103.9147505,368900542,traffic_signals,,POINT (103.9147505 1.4007321)
5256683763,1.3916432,103.9123722,5256683763,,,POINT (103.9123722 1.3916432)
5256683767,1.3916654,103.9126848,5256683767,,,POINT (103.9126848 1.3916654)
3063314975,1.3919983,103.8976766,3063314975,,,POINT (103.8976766 1.3919983)
2274884131,1.4055871,103.9074815,2274884131,,,POINT (103.9074815 1.4055871)
6197639742,1.3901313,103.904143,6197639742,,,POINT (103.904143 1.3901313)
6197639746,1.3901899,103.9043871,6197639746,,,POINT (103.9043871 1.3901899)
2274884191,1.4055722,103.9079736,2274884191,,,POINT (103.9079736 1.4055722)
5862767199,1.3910271,103.9134388,5862767199,,,POINT (103.9134388 1.3910271)
5862767203,1.3911788,103.9137044,5862767203,,,POINT (103.9137044 1.3911788)
5862767208,1.3909848,103.9137358,5862767208,traffic_signals,,POINT (103.9137358 1.3909848)
5862767209,1.3908634,103.9136474,5862767209,traffic_signals,,POINT (103.9136474 1.3908634)
5862767202,1.3908147,103.9134234,5862767202,,,POINT (103.9134234 1.3908147)
2274884297,1.4054585,103.9075586,2274884297,,,POINT (103.9075586 1.4054585)
4598842419,1.3865118,103.8941046,4598842419,,,POINT (103.8941046 1.3865118)
3063315328,1.3918717,103.9008832,3063315328,,,POINT (103.9008832 1.3918717)
2274884501,1.4057384,103.9080643,2274884501,,,POINT (103.9080643 1.4057384)
2274884591,1.4059675,103.9009087,2274884591,traffic_signals,,POINT (103.9009087 1.4059675)
368933876,1.4141167,103.9036101,368933876,,,POINT (103.9036101 1.4141167)
3905780730,1.4066366,103.8952131,3905780730,traffic_signals,,POINT (103.8952131 1.4066366)
3905780731,1.4064904,103.8952909,3905780731,traffic_signals,,POINT (103.8952909 1.4064904)
3905780732,1.4065094,103.895186,3905780732,traffic_signals,,POINT (103.895186 1.4065094)
3905780733,1.4037005,103.8947437,3905780733,traffic_signals,,POINT (103.8947437 1.4037005)
3905780734,1.4036896,103.8948381,3905780734,traffic_signals,,POINT (103.8948381 1.4036896)
2274884613,1.4060506,103.9073345,2274884613,,,POINT (103.9073345 1.4060506)
375766031,1.3913,103.8930307,375766031,traffic_signals,,POINT (103.8930307 1.3913)
375766074,1.390947,103.8940555,375766074,traffic_signals,,POINT (103.8940555 1.390947)
2274884670,1.4062569,103.9078678,2274884670,,,POINT (103.9078678 1.4062569)
375766121,1.3901907,103.896237,375766121,traffic_signals,,POINT (103.896237 1.3901907)
2274884721,1.4062428,103.9073543,2274884721,,,POINT (103.9073543 1.4062428)
375766139,1.3898248,103.8972386,375766139,traffic_signals,,POINT (103.8972386 1.3898248)
2274884735,1.4061377,103.9079439,2274884735,,,POINT (103.9079439 1.4061377)
2274884761,1.4070332,103.905242,2274884761,,,POINT (103.905242 1.4070332)
2274884765,1.4070061,103.9057551,2274884765,,,POINT (103.9057551 1.4070061)
2274884789,1.4071493,103.9058431,2274884789,,,POINT (103.9058431 1.4071493)
2274884797,1.4073569,103.9050972,2274884797,,,POINT (103.9050972 1.4073569)
2274884815,1.4074831,103.905129,2274884815,,,POINT (103.905129 1.4074831)
2274884818,1.4076498,103.9055053,2274884818,,,POINT (103.9055053 1.4076498)
411679955,1.407324,103.9054709,411679955,traffic_signals,,POINT (103.9054709 1.407324)
411679956,1.4059216,103.9078136,411679956,traffic_signals,,POINT (103.9078136 1.4059216)
411679957,1.4008083,103.9149326,411679957,traffic_signals,,POINT (103.9149326 1.4008083)
411679959,1.4032948,103.8966903,411679959,traffic_signals,,POINT (103.8966903 1.4032948)
2274884823,1.4076454,103.9056165,2274884823,,,POINT (103.9056165 1.4076454)
2274884834,1.4089163,103.9020415,2274884834,,,POINT (103.9020415 1.4089163)
411679973,1.4032637,103.8968612,411679973,traffic_signals,,POINT (103.8968612 1.4032637)
411679974,1.3983383,103.9072954,411679974,traffic_signals,,POINT (103.9072954 1.3983383)
411679976,1.3952544,103.9108511,411679976,traffic_signals,,POINT (103.9108511 1.3952544)
411679980,1.3980309,103.9129379,411679980,traffic_signals,,POINT (103.9129379 1.3980309)
411679981,1.4043804,103.9037633,411679981,traffic_signals,,POINT (103.9037633 1.4043804)
411679982,1.4006718,103.9148335,411679982,traffic_signals,,POINT (103.9148335 1.4006718)
411679983,1.4057705,103.9077311,411679983,traffic_signals,,POINT (103.9077311 1.4057705)
2274884849,1.4093231,103.9019195,2274884849,,,POINT (103.9019195 1.4093231)
411679985,1.3982345,103.9071445,411679985,traffic_signals,,POINT (103.9071445 1.3982345)
411679986,1.3983908,103.9072434,411679986,traffic_signals,,POINT (103.9072434 1.3983908)
411679988,1.3999848,103.9051577,411679988,traffic_signals,,POINT (103.9051577 1.3999848)
411679989,1.3998178,103.9050898,411679989,traffic_signals,,POINT (103.9050898 1.3998178)
411679990,1.4000698,103.9050242,411679990,traffic_signals,,POINT (103.9050242 1.4000698)
2274884855,1.4095948,103.9023363,2274884855,,,POINT (103.9023363 1.4095948)
2274884856,1.409472,103.901895,2274884856,,,POINT (103.901895 1.409472)
375766316,1.3913408,103.8929123,375766316,traffic_signals,,POINT (103.8929123 1.3913408)
368901446,1.4072315,103.9053287,368901446,traffic_signals,,POINT (103.9053287 1.4072315)
368901452,1.4058411,103.9076287,368901452,traffic_signals,,POINT (103.9076287 1.4058411)
368901455,1.4034522,103.910928,368901455,traffic_signals,,POINT (103.910928 1.4034522)
4604820865,1.4165532,103.8992599,4604820865,,,POINT (103.8992599 1.4165532)
4604820866,1.411188,103.8979708,4604820866,,,POINT (103.8979708 1.411188)
4604820870,1.411288,103.8983677,4604820870,,,POINT (103.8983677 1.411288)
4604820871,1.4114133,103.8983863,4604820871,,,POINT (103.8983863 1.4114133)
4604820875,1.4117735,103.8982843,4604820875,,,POINT (103.8982843 1.4117735)
369163840,1.3919003,103.8979284,369163840,traffic_signals,,POINT (103.8979284 1.3919003)
242941536,1.3862324,103.9015947,242941536,traffic_signals,,POINT (103.9015947 1.3862324)
5178392191,1.4036522,103.8950709,5178392191,,,POINT (103.8950709 1.4036522)
242941570,1.3909671,103.9014441,242941570,traffic_signals,,POINT (103.9014441 1.3909671)
5178392194,1.4039893,103.8948543,5178392194,,,POINT (103.8948543 1.4039893)
5178392195,1.4039029,103.8947783,5178392195,,,POINT (103.8947783 1.4039029)
5178392199,1.4037389,103.8944827,5178392199,,,POINT (103.8944827 1.4037389)
5178392200,1.4036446,103.8945508,5178392200,,,POINT (103.8945508 1.4036446)
5178392204,1.4033667,103.8947049,5178392204,,,POINT (103.8947049 1.4033667)
5178392205,1.4035374,103.8953179,5178392205,,,POINT (103.8953179 1.4035374)
5178392209,1.4034067,103.8948023,5178392209,,,POINT (103.8948023 1.4034067)
411679984,1.4071957,103.905411,411679984,traffic_signals,,POINT (103.905411 1.4071957)
1840905884,1.3924432,103.915834,1840905884,,,POINT (103.915834 1.3924432)
368918172,1.3992664,103.9023044,368918172,,,POINT (103.9023044 1.3992664)
242941606,1.3937647,103.9011966,242941606,,,POINT (103.9011966 1.3937647)
368918181,1.4007421,103.901586,368918181,,,POINT (103.901586 1.4007421)
1840905904,1.3931292,103.9152363,1840905904,,,POINT (103.9152363 1.3931292)
242941626,1.3941232,103.9013277,242941626,traffic_signals,,POINT (103.9013277 1.3941232)
1840905924,1.3939332,103.9171349,1840905924,,,POINT (103.9171349 1.3939332)
5740855024,1.418109,103.9118807,5740855024,traffic_signals,,POINT (103.9118807 1.418109)
5740855029,1.4181192,103.9117522,5740855029,traffic_signals,,POINT (103.9117522 1.4181192)
5740855030,1.4179983,103.9117363,5740855030,traffic_signals,,POINT (103.9117363 1.4179983)
5740855031,1.4179849,103.9118636,5740855031,traffic_signals,,POINT (103.9118636 1.4179849)
242941694,1.3965386,103.9033475,242941694,traffic_signals,,POINT (103.9033475 1.3965386)
3063316239,1.3921061,103.8979907,3063316239,,,POINT (103.8979907 1.3921061)
242941719,1.3973098,103.9037434,242941719,traffic_signals,,POINT (103.9037434 1.3973098)
3063316378,1.3921199,103.8981406,3063316378,,,POINT (103.8981406 1.3921199)
